post_id,u2_user_id,date_viewed,u1_user_id
1,11,2020-02-14,21
1,11,2020-02-14,31
1,11,2020-02-14,41
1,11,2020-04-30,51
2,11,2020-11-21,61
3,11,2020-11-27,71
1,12,2018-03-05,61
1,12,2018-04-12,71
1,12,2018-03-29,81
2,12,2020-06-13,91
1,21,2018-05-12,101
2,21,2018-11-30,12
3,21,2019-02-23,22
4,21,2020-02-14,32
5,21,2020-11-23,42
6,21,2020-11-27,52
1,22,2019-03-07,62
1,22,2021-03-06,72
2,22,2021-02-12,82
3,22,2021-04-23,11
3,22,2021-05-01,21
4,22,2021-04-26,31
5,22,2021-08-31,22
1,31,2017-03-28,22
1,31,2017-03-28,41
1,31,2017-04-12,51
1,31,2017-04-01,61
2,31,2020-12-12,52
1,32,2020-09-16,62
2,32,2021-02-09,72
3,32,2021-03-24,82
1,41,2018-01-15,51
2,41,2018-01-15,61
2,41,2018-03-23,71
3,41,2019-02-23,61
4,41,2020-02-14,71
4,41,2020-04-03,81
5,41,2020-11-27,62
1,42,2021-06-26,72
1,51,2018-03-30,82
4,41,2020-03-27,11
1,52,2019-10-10,21
1,61,2019-05-01,31
1,61,2019-05-24,22
2,61,2020-03-09,31
2,61,2020-03-27,31
3,61,2020-11-21,22
4,62,2019-03-16,101
5,62,2020-09-08,91
5,62,2020-09-11,32
5,62,2020-10-07,42
6,62,2021-08-06,52
7,62,2021-08-21,62
1,71,2008-12-28,11
2,71,2015-12-18,21
3,71,2017-12-07,31
4,71,2018-01-15,22
5,71,2018-05-12,11
6,71,2018-11-30,21
7,71,2019-01-12,31
8,71,2019-06-17,22
9,71,2019-11-26,22
9,71,2019-12-06,32
9,71,2019-12-19,42
9,71,2020-03-18,52
10,71,2020-02-12,62
11,71,2020-03-09,11
12,71,2020-11-27,21
1,72,2020-10-10,31
1,72,2020-10-06,41
1,72,2020-10-31,51
2,72,2021-02-27,61
3,72,2021-04-01,71
3,72,2021-04-30,61
3,72,2021-04-24,71
1,81,2017-02-08,81
2,81,2017-08-24,91
3,81,2019-09-12,101
3,81,2019-09-28,12
1,82,2019-11-05,22
1,82,2019-12-07,32
1,82,2019-12-06,42
2,82,2021-05-30,52
1,91,2011-07-12,62
2,91,2015-12-18,72
2,91,2016-01-29,82
1,101,2008-12-25,22
