post_id,user_id,date_posted,hashtag,location,description
1,11,2020-02-14,love,"Athens, OH",happy valentines day
2,11,2020-11-21,vacation,"Atlanta, GA",hawaii!
3,11,2020-11-27,couplegoals,"Miami, FL",know your worth
1,12,2018-03-05,christmas,"Adams, TN",happy holidays!
2,12,2020-06-13,tiktok,"Flushing, NY",Sleeping under the stars
1,21,2018-05-12,concert,"DeSoto, TX",missed live music :)<3
2,21,2018-11-30,love,"Hazlet, NJ",enjoying some sun
3,21,2019-02-23,love,"York, PA",friday night out
4,21,2020-02-14,couplegoals,"Seattle, WA",enjoying some sun
5,21,2020-11-23,repost,"Carmel, NY",happy holidays!
6,21,2020-11-27,selfie,"Youngstown, OH",Sleeping under the stars
1,22,2019-03-07,vacation,"Buffalo, NJ",missed live music :)<3
2,22,2021-02-12,concert,"Cherry Hill, NJ",hawaii!
3,22,2021-04-23,yolo,"Carmel, NY",know your worth
4,22,2021-04-26,repost,"Miami, FL",happy holidays!
5,22,2021-08-31,love,"Adams, TN",Sleeping under the stars
1,31,2017-03-28,couplegoals,"Buffalo, NJ",missed this!
2,31,2020-11-21,yolo,"DeSoto, TX",know your worth
1,32,2020-09-16,vacation,"Hazlet, NJ",happy holidays!
2,32,2021-02-09,love,"Flushing, NY",Sleeping under the stars
3,32,2021-03-24,concert,"DeSoto, TX",missed this!
1,41,2018-01-15,love,"Clifton, NJ",got a promotion at work!
2,41,2018-01-15,friendsandfam,"Pittsburgh, PA",happy holidays!
1,61,2020-03-09,concert,"Hazlet, NJ",happy holidays!
2,61,2020-11-21,foodstagram,"Youngstown, OH",Sleeping under the stars
1,62,2019-03-16,christmas,"Buffalo, NJ",missed live music :)<3
2,62,2020-09-08,yolo,"Cherry Hill, NJ",hawaii!
3,62,2021-08-06,foodstagram,"Carmel, NY",know your worth
4,62,2021-08-21,selfie,"Miami, FL",happy holidays!
1,71,2008-12-28,christmas,"Youngstown, OH",Sleeping under the stars
2,71,2015-12-18,selfie,"Atlanta, GA",missed live music :)<3
3,71,2017-12-07,yolo,"Miami, FL",enjoying some sun
8,71,2017-12-14,christmas,"Buffalo, NJ",Sleeping under the stars
9,71,2019-11-26,friendsandfam,"Cherry Hill, NJ",missed live music :)<3
10,71,2020-02-14,halloween,"Carmel, NY",enjoying some sun
11,71,2020-03-09,tiktok,"Youngstown, OH",great day with her
12,71,2020-11-27,halloween,"Flushing, NY",hawaii!
1,72,2020-10-10,tiktok,"Flushing, NY",know your worth
2,72,2021-02-27,movies,"Buffalo, NJ",happy holidays!
3,72,2021-04-01,love,"Pittsburgh, PA",missed live music :)<3
1,81,2017-02-08,yolo,"Flushing, NY",enjoying some sun
2,81,2017-08-24,foodstagram,"Miami, FL",great day with her
3,81,2019-09-12,foodstagram,"Clifton, NJ",hawaii!
1,82,2019-11-05,friendsandfam,"Buffalo, NJ",day at the beach
2,82,2021-05-30,halloween,"Pittsburgh, PA",me and my momma
1,91,2011-07-12,movies,"Buffalo, NJ",happy birthday!
2,91,2015-12-18,foodstagram,"Cherry Hill, NJ",Sleeping under the stars
1,101,2008-12-25,friendsandfam,"Pittsburgh, PA",missed live music :)<3
